row_index,old_sentiment,new_sentiment,reason,review_text,cleaned_review,issue
3584,negative,neutral,neutral_or_mild_mixed,"Dành cho da: tham den Công dụng: trị thâm nách Mùi hương: thơm Mới sử dụng nên chưa biết có hiệu quả hay không, trước đó có sài qua trị thâm nách của Aputil giá 4 trăm mấy gần 500 mà vẫn thâm xì ( qua giới thiệu sản phẩm của Hana Giang Anh). Thấy chị fb tên Mẹ của Pu-hí gì đó giới thiệu loại này nên sài thử coi sao, giá thành rẻ, mùi thơm, không bị bết rít. Mới sài đc 1 tuần nên vẫn chưa nói lên điều j cả. Mà sài thấy lông nách mọc nhanh hơn sao ý😅 0:06 1 n*****8",dành cho da tham den công dụng trị thâm nách mùi hương thơm mới sử dụng nên chua biết có hiệu quả hay khong trước đó có sài qua trị thâm nách của aputil giá 4 trăm mấy gần 500 mà vẫn thâm xì qua giới thiệu san pham của hana giang anh thấy chị fb tên mẹ của pu hí gì đó giới thiệu loại này nên sài thử coi sao giá thành rẻ mùi thơm khong bị bết rít mới sài duoc 1 tuần nên vẫn chua nói lên điều j cả mà sài thấy lông nách mọc nhanh hơn sao ý 0 06 1 n 8,product_quality
3588,positive,neutral,neutral_or_mild_mixed,"Kinh nghiệm sử dụng: chưa sử dụng thời gian dài nên chưa thấy rõ hiệu quả Hương thơm: khá thơm Lợi ích: làm sáng da nách giao hàng khá nhanh, gói hàng cũng kĩ lắm mọi người ,shipper thân thiện và date xa tận 2027 , có dịp sẽ quay lại ủng hộ shop 0:06",kinh nghiệm sử dụng chua sử dụng thời gian dài nên chua thấy rõ hiệu quả hương thơm khá thơm lợi ích làm sáng da nách giao hàng khá nhanh gói hàng cũng kĩ lắm moi nguoi shipper thân thiện và date xa tận 2027 có dịp sẽ quay lại ủng hộ shop 0 06,no_issue
3593,positive,neutral,neutral_or_mild_mixed,"Dành cho da: naof cũng dc Công dụng: mờ thâm Mùi hương: thơm mùi thơm , dễ tán , dễ sài , giao hàng nhanh , sài lâu mới có hiệu quả rcm m.n nen mua ạ 0:09 1 d_i_e_m_m_y",dành cho da naof cũng duoc công dụng mờ thâm mùi hương thơm mùi thơm dễ tán dễ sài giao hàng nhanh sài lâu mới có hiệu quả rcm m n nen mua ạ 0 09 1 d i e m m y,no_issue
3597,positive,neutral,neutral_or_mild_mixed,"Mùi hương: dịu nhẹ Phù hợp với loại da: đối với tôi là da bình thường Công dụng: sáng da nhưng phải dùng thường xuyên, cộng thêm tẩy tế bào chết nữa Mình thấy kem dưỡng da GlowCode giá khá rẻ, chất kem mỏng, dễ thấm và mùi cũng dễ chịu. Thành phần có niacinamide và chiết xuất dâu tằm nghe, vùng da thâm gần như không cải thiện, thậm chí có người còn thấy sạm hơn. Nói chung nếu mua để thử thì ok á vì giá rẻ. 0:05",mùi hương dịu nhẹ phù hợp với loại da đối với tôi là da binh thuong công dụng sáng da nhưng phải dùng thường xuyên cộng thêm tẩy tế bào chết nữa mình thấy kem dưỡng da glowcode giá khá rẻ chất kem mỏng dễ thấm và mùi cũng dễ chịu thành phần có niacinamide và chiết xuất dâu tằm nghe vùng da thâm gần như khong cải thiện thậm chí có người còn thấy sạm hơn nói chung nếu mua để thử thì ok á vì giá rẻ 0 05,no_issue
3605,negative,neutral,neutral_or_mild_mixed,Lợi ích: làm trắng Bao bì: đẹp sang Hương thơm: chưa thử Nhìn tổng quan chuâ sử dụng thì OK nè mn. Để từ từ thử xem sao 0:09 1 vangau09,lợi ích làm trắng bao bì đẹp sang hương thơm chua thử nhìn tổng quan chuâ sử dụng thì ok nè moi nguoi để từ từ thử xem sao 0 09 1 vangau09,no_issue
3608,positive,neutral,neutral_or_mild_mixed,Công dụng: dưỡng thâm Mùi hương: thơm Dành cho da: tất cả Hàng giao nhanh đóng gói cẩn thận mới mua lần đầu chx sd nên hok bt kqua. Chất kem ko qá đặt dể thấm,công dụng dưỡng thâm mùi hương thơm dành cho da tất cả hàng giao nhanh đóng gói cẩn thận mới mua lần đầu chua sd nên khong binh thuong kqua chất kem khong qá đặt dể thấm,no_issue
3620,positive,neutral,neutral_or_mild_mixed,"Làm đẹp: làm trắng Kinh nghiệm sử dụng: chưa sử dụng Bao bì: đẹp Đã nhận được đầy đủ sản phẩm, giao hàng nhanh, đóng gói kỹ lưỡng. Nghe review nhiều mua xài thử xem có trắng như lời đồn không, săn sale live nên được giá rẻ. 0:16 1 dtt2q2z_g4",làm đẹp làm trắng kinh nghiệm sử dụng chua sử dụng bao bì đẹp đã nhận duoc đầy đủ san pham giao hàng nhanh đóng gói kỹ lưỡng nghe review nhiều mua xài thử xem có trắng như lời đồn khong săn sale live nên duoc giá rẻ 0 16 1 dtt2q2z g4,no_issue
3629,positive,neutral,neutral_or_mild_mixed,"Công dụng: dưỡng trắng Mùi hương: thơm Dành cho da: mọi loại da Chai bé bé xinh xinh , mong là sd đc lâu Mùi siêu thơm, chất kem dưỡng lỏng Đang dùng chãi nghiệm chưa biết có trắng hay không Phù hợp giá tiền Thời gian giao hàng như dự kiến Q e r t y u i ư s d a f z x c v b n m l k j h g p i u y t 0:11",công dụng dưỡng trắng mùi hương thơm dành cho da mọi loại da chai bé bé xinh xinh mong là sd duoc lâu mùi siêu thơm chất kem dưỡng lỏng đang dùng chãi nghiệm chua biết có trắng hay khong phù hợp giá tiền thời gian giao hàng như dự kiến q e r t y u i ư s d a f z x c v b n m l khong j h g p i u y t 0 11,no_issue
3630,positive,neutral,neutral_or_mild_mixed,"Mùi hương: thơm Công dụng: giảm thâm , hỗ trợ trắng nách Phù hợp với loại da: da bình thường em mới mua lần đầu nên mua xài thử nên mua tuýt nhỏ xài thử còn giảm thâm hay hỗ trắng k thì e chờ kết quả như nào đã này e mua xài thử shop đónh gói hàng cẩn thận , sản phẩm có mùi thơm nhẹ dễ tán , shop giao hàng nhanh và đóng gói sản phẩm kỹ càng e cảm ơn shop 0:06",mùi hương thơm công dụng giảm thâm hỗ trợ trắng nách phù hợp với loại da da binh thuong em mới mua lần đầu nên mua xài thử nên mua tuýt nhỏ xài thử còn giảm thâm hay hỗ trắng khong thì e chờ kết quả như nào đã này e mua xài thử shop đónh gói hàng cẩn thận san pham có mùi thơm nhẹ dễ tán shop giao hàng nhanh và đóng gói san pham kỹ càng e cảm ơn shop 0 06,no_issue
3631,positive,neutral,neutral_or_mild_mixed,"Hương thơm: thơm dịu nhẹ Lợi ích: trắng và sáng hơn Kinh nghiệm sử dụng: ngày 2 lần Giao hàng nhanh, sản phẩm đóng gói cẩn thận, mới sử dụng được mấy ngày nên cũng chưa biết chất lượng thế nào, thấy trắng hơn 0:10",hương thơm thơm dịu nhẹ lợi ích trắng và sáng hơn kinh nghiệm sử dụng ngày 2 lần giao hàng nhanh san pham đóng gói cẩn thận mới sử dụng duoc mấy ngày nên cũng chua biết chất lượng thế nào thấy trắng hơn 0 10,no_issue
3635,positive,neutral,neutral_or_mild_mixed,"Công dụng: trắng da Mùi hương: Thơm Đóng gói đẹp, kĩ càng, ship nhanh. Hồi đầu mình thấy để là ord tận 15/9 mới nhận được. Mà 1 ngày sau đã thấy ship rồi. Chất kem mịn với thơm nhen. Mình mua theo review. 0:09",công dụng trắng da mùi hương thơm đóng gói đẹp kĩ càng ship nhanh hồi đầu mình thấy để là ord tận 15 9 mới nhận duoc mà 1 ngày sau đã thấy ship rồi chất kem mịn với thơm nhen mình mua theo review 0 09,no_issue
3644,neutral,positive,strong_positive_or_good_value,"Mùi hương: thơm dịu Dành cho da: Mọi loại Công dụng: giảm thâm Ê nên mua nha mí bà, mùi thơm dịu, bôi lên da có cảm giác mát mát á, cái vỏ cũng xinh nữa, mới mua lần đầu nên cux chưa biết dùng có hiệu quả ko mà thấy bảo có nhiều người tin dùng lắm 0:11",mùi hương thơm dịu dành cho da mọi loại công dụng giảm thâm ê nên mua nha mí bà mùi thơm dịu bôi lên da có cảm giác mát mát á cái vỏ cũng xinh nữa mới mua lần đầu nên cux chua biết dùng có hiệu quả khong mà thấy bảo có nhiều người tin dùng lắm 0 11,no_issue
3650,positive,neutral,neutral_or_mild_mixed,"Giao hàng nhanh. Hàng date xa. Đóng gói cẩn thận, hàng tới tay nguyên vẹn k móp méo, chất kem dạng sữa, thơm lắm luôn, thấm nhanh. Thấy review kem này tốt, lượng mua cao nên dùng thử nên chưa biết kết quat s. 0:07",giao hàng nhanh hàng date xa đóng gói cẩn thận hàng tới tay nguyên vẹn khong móp méo chất kem dạng sữa thơm lắm luôn thấm nhanh thấy review kem này tốt lượng mua cao nên dùng thử nên chua biết kết quat s 0 07,no_issue
3651,positive,neutral,neutral_or_mild_mixed,"Bao bì: đẹp, tt rõ ràng Hương thơm: siêuuu thơm Sản phẩm rất ok đáng mua , chưa mở ra là đã nghe mùi thơm r .Minh chưa trải nghiệm nên kh bt có hiệu quả kh nhưng trc mắt là thấy sóp uy tínn dòi🥰.MN nên mua thử nhaa<3",bao bì đẹp tt rõ ràng hương thơm siêuuu thơm san pham rất ok đáng mua chua mở ra là đã nghe mùi thơm r minh chua trải nghiệm nên khong binh thuong có hiệu quả khong nhưng trc mắt là thấy sóp uy tínn dòi moi nguoi nên mua thử nhaa 3,no_issue
3654,positive,neutral,neutral_or_mild_mixed,Mùi hương: thom lam Dành cho da: mọi loại da Công dụng: giảm thân các vùng bị thâm mùi thơm dễ chịu giao hàng nhanh mới dùng 1 ngày chưa biết hiệu quả không 0:04,mùi hương thom lam dành cho da mọi loại da công dụng giảm thân các vùng bị thâm mùi thơm dễ chịu giao hàng nhanh mới dùng 1 ngày chua biết hiệu quả khong 0 04,no_issue
3659,positive,neutral,neutral_or_mild_mixed,"Dành cho da: all Mùi hương: thơm nhẹ nha Công dụng: dưỡng sáng Mk săn sale đc giá khá rẻ, tuýp kem nhỏ xíu xinh xinh nha, k bk có oke k nhưng mà gói hàng các thứ oke nên mong có hiwwuj quả sẽ ủng hộ tiếp nè 0:10",dành cho da all mùi hương thơm nhẹ nha công dụng dưỡng sáng mk săn sale duoc giá khá rẻ tuýp kem nhỏ xíu xinh xinh nha khong bk có oke khong nhưng mà gói hàng các thứ oke nên mong có hiwwuj quả sẽ ủng hộ tiếp nè 0 10,no_issue
3671,negative,neutral,neutral_or_mild_mixed,"Hương thơm: thơm dịu nhẹ Bao bì: đẹp , đơn giản Lợi ích: chưa biết Mùi thơm tựa như phấn em bé, dễ thấm vào da, mới dùng nên cũng không biết có dưỡng trắng được không. 0:11",hương thơm thơm dịu nhẹ bao bì đẹp đơn giản lợi ích chua biết mùi thơm tựa như phấn em bé dễ thấm vào da mới dùng nên cũng khong biết có dưỡng trắng duoc khong 0 11,no_issue
3675,positive,negative,clear_negative_issue,Công dụng: quánh son Độ bền màu: màu đẹp màu siêu xinh nha hình như do quá trình vận chuyện hay sao mà nó bị nứt cái vỏ rồi không vừa ý mình cho lắm 0:09,công dụng quánh son độ bền màu màu đẹp màu siêu xinh nha hình như do quá trình vận chuyện hay sao mà nó bị nứt cái vỏ rồi khong vừa ý mình cho lắm 0 09,product_quality
3680,neutral,positive,strong_positive_or_good_value,"Son đẹp lắm, mà lúc hết bóng thì khô môi, màu lên tuỳ nên môi mà mỗi lúc lại lên một màu lhacs nhau 0:04",son đẹp lắm mà lúc hết bóng thì khô môi màu lên tuỳ nên môi mà mỗi lúc lại lên một màu lhacs nhau 0 04,product_quality
3695,negative,neutral,neutral_or_mild_mixed,"Màu và chất son ổn, bth NHƯNG có vẻ khâu sx đã có vấn đề!! khi mở ra nắp son của mình ko đc khít hoàn toàn nên có thể đã bị oxy hóa, ko còn mùi thơm và đang bắt đầu hắc giống thỏi đã hết hsd của mình. Cảm thấy thất vọng dù rất thích son romand :((",màu và chất son ổn binh thuong nhưng có vẻ khâu sx đã có vấn đề khi mở ra nắp son của mình khong duoc khít hoàn toàn nên có thể đã bị oxy hóa khong còn mùi thơm và đang bắt đầu hắc giống thỏi đã hết hsd của mình cảm thấy thất vọng dù rất thích son romand,product_quality
3707,positive,neutral,neutral_or_mild_mixed,Công dụng: ok Độ bền màu: ok Màu kén da nha mn Hơi ọp ẹp và nhiều chỉ thừa nhưng ko đòi hỏi nhiều so với giá tiền . Lần sau shop nên cho thêm mút xốp vào để hộp bút được giữ form. Quá trình lên đơn và vận chuyển. Mình khá hài lòng với sản phẩm. Shop cần cố gắng hơn để cho ra những sản phẩm tốt hơn. Ship khá nhanh nhưng mà vẫn lâu hơn những đơn,công dụng ok độ bền màu ok màu kén da nha moi nguoi hơi ọp ẹp và nhiều chỉ thừa nhưng khong đòi hỏi nhiều so với giá tiền lần sau shop nên cho thêm mút xốp vào để hộp bút duoc giữ form quá trình lên đơn và vận chuyển mình khá hài lòng với san pham shop cần cố gắng hơn để cho ra những san pham tốt hơn ship khá nhanh nhưng mà vẫn lâu hơn những đơn,no_issue
3725,negative,neutral,neutral_or_mild_mixed,Giao cũng khá lâu Bọc gói tạm ổn Xài thấy ai môi mà bị thâm khó lên màu. Và dùng xong hơi thâm môi. Sẽ không mua lại hãng này 0:05,giao cũng khá lâu bọc gói tạm ổn xài thấy ai môi mà bị thâm khó lên màu và dùng xong hơi thâm môi sẽ khong mua lại hãng này 0 05,product_quality
3730,negative,neutral,neutral_or_mild_mixed,Độ bền màu: bình thường Trông nhiều lượt mua và đánh giá tốt tưởng real nhưng lại là fake,độ bền màu binh thuong trông nhiều lượt mua và đánh giá tốt tưởng real nhưng lại là fake,product_attribute
3734,negative,neutral,reward_or_spam_neutral,"Màu hồng tươi, lên môi ko như trên mẫu, hình ảnh mang tính chất nhận xu",màu hồng tươi lên môi khong như trên mẫu hình ảnh mang tính chất nhận xu,product_attribute
3741,negative,neutral,neutral_or_mild_mixed,"Thất vọng shop quá troii lun shop giao hành như kiểu bị dùng rùi á , mất niềm tin shopee mall lun é, son chảy tùm lum lun, mở ra xem thử thì bên trong hàng còn khoảng 2/3 bth thui ít hơn bth nhìu",thất vọng shop quá troii lun shop giao hành như kiểu bị dùng rùi á mất niềm tin shopee mall lun é son chảy tùm lum lun mở ra xem thử thì bên trong hàng còn khoảng 2 3 binh thuong thui ít hơn binh thuong nhìu,product_quality
